0,79.13311982
1,145.6789919
8,91.8929467
5,116.2736863
7,100.4116783
2,147.4713635
4,118.809242
6,116.2478875
9,77.66312247
10,77.03376425
3,141.48465
11,128.8207319
15,114.6285384
16,112.9784614
17,105.1298266
18,94.14014893
19,76.96721182
12,117.0031545
13,116.4432479
14,115.5711182
20,73.61784441
21,135.1681273
26,100.3219678
25,110.4575663
29,72.39104832
28,79.0859996
24,115.9043027
23,116.134903
22,126.1583733
27,90.68916941
30,69.14958623
31,69.30186596
32,69.23181891
33,138.595483
38,108.7456803
34,140.7107442
37,122.02518
35,140.4449647
39,84.60809416
36,131.6008476
40,190.2466297
44,143.0103947
45,142.4608657
42,171.1582943
46,118.1539173
43,144.071533
41,172.7100764
47,185.6323639
53,145.1803046
49,178.9633376
48,181.6785279
50,167.7296256
52,162.9675742
51,164.0573636
54,115.8840735
58,84.43427617
56,94.71623875
57,93.17886114
55,117.1613668
59,84.10839681
60,69.24466817
61,123.0186585
62,110.6126873
63,111.9845831
65,90.25134539
64,110.695937
66,69.38293052
67,69.15548974
68,69.14943028
69,120.8939546
70,114.9382178
72,99.55934602
71,104.9085747
74,72.7581966
73,74.49775994
75,69.39196495
76,69.14135677
77,69.21724866
78,116.6728988
80,101.256919
81,93.15891159
82,83.0964264
83,77.54458607
79,101.6017945
84,71.58271868
85,114.6684595
86,107.1668726
87,99.25826
88,164.9744872
92,143.4316212
91,147.5907111
90,154.6007551
89,160.745259
94,113.6846687
93,131.791958
95,176.1427327
101,124.3627697
100,129.7484411
97,144.7582339
98,134.9275148
102,123.088656
99,131.0337625
96,156.3721813
103,172.5210645
107,128.6553374
108,102.907248
110,94.26298338
105,132.3316214
109,96.5009577
104,141.7386797
106,130.687173
111,163.3311293
113,127.7823043
115,98.41245512
114,104.9326301
112,168.6143372
116,96.00687478
117,113.3785543
119,138.9353272
120,120.4318098
118,159.8242252
121,121.1805981
122,148.3353639
124,107.0363406
123,145.3222279
125,117.732838
127,159.7472035
130,88.4819168
128,107.3461347
126,162.9524508
129,104.9803104
131,101.1038918
132,119.6984632
133,108.2925481
134,142.0718463
135,119.0653869
137,104.3605293
138,90.97264696
136,106.876456
140,81.53842157
141,78.16683235
139,88.9405251
142,69.27385704
143,138.4309334
146,122.7775722
144,139.8211275
149,80.90910781
145,124.1411929
148,95.19589011
147,98.43368772
150,69.12786131
151,154.7898689
157,95.34863949
156,106.4124492
158,82.94617957
153,146.4063079
152,156.3207993
155,118.5512379
154,137.8265637
159,130.1309981
161,147.653747
166,98.53691445
163,126.7310835
165,120.216962
160,155.6571582
162,149.768426
164,124.3215687
167,130.0496703
172,115.1619328
170,119.6324334
174,93.70411644
169,127.2282001
168,130.846212
173,103.0872492
175,84.77105477
171,117.8580642
176,100.601247
177,148.5979916
181,78.2827555
179,96.59845862
180,87.52146315
178,115.3087319
182,146.9165216
188,91.4200536
186,106.9307807
185,111.3633987
183,144.8779691
187,91.62690894
184,121.0768667
190,76.48059953
189,78.85516156
191,69.26695917
192,130.1233235
196,83.28071669
195,83.85471324
194,91.90922304
193,108.3900107
197,69.30865439
198,69.32834035
199,69.30331936
200,69.41595589
201,119.9936545
204,107.4969635
205,104.2924485
203,117.3330238
208,86.11410165
207,91.76439299
206,92.51832019
202,119.6407874
209,69.18022961
210,69.27094213
211,69.18763143
212,140.1571208
213,136.6575945
215,131.0081642
218,93.80499285
219,81.16774035
216,128.5482688
214,133.6369127
217,103.2285418
220,191.4988885
223,128.1546705
226,115.6244292
222,137.8409781
221,158.1490044
225,119.848243
224,124.7420892
227,144.8825444
233,165.137969
235,151.7835809
236,151.3004394
237,134.1866841
238,130.1678304
234,167.3247293
239,121.0193113
228,185.2623817
240,109.9437565
232,168.0216618
230,182.4653032
231,176.4438329
229,183.1448454
241,110.849663
243,107.7300897
242,112.2143475
244,121.5618491
245,109.8236558
246,81.61050489
247,79.27682402
248,72.97345385
249,71.05090303
250,69.27193015
251,122.7964817
252,113.9762292
253,110.8716996
255,72.26271075
254,97.5147298
256,69.14457175
257,69.16903453
258,109.1196514
259,118.3422176
261,85.64492078
262,72.75525715
260,111.39306
263,69.22976285
264,69.24913438
265,111.0299011
266,174.6325471
268,162.9360978
271,93.61324954
267,170.7830982
269,134.4893725
270,116.5597591
272,165.9191723
280,95.73811661
273,162.6637061
279,108.4705457
281,94.14900259
277,123.6431974
276,131.7292751
278,121.7606118
274,142.0061275
275,139.0119902
282,93.80298533
283,145.5477346
284,128.1967813
285,158.4414723
286,135.7796121
288,122.1856883
287,136.9721993
289,156.2332334
292,135.1750699
291,144.8596019
290,151.1307795
293,124.1939649
296,117.9067223
297,113.3343888
294,123.2196227
295,120.5571971
298,136.4391609
301,111.5094683
299,136.7754754
300,119.2166632
302,110.8279396
304,109.4234135
303,109.8073302
305,103.15045
306,97.96294568
307,153.6184169
309,141.5754852
311,135.2930756
317,80.47864973
312,131.3404369
316,90.52228999
308,146.8735189
315,97.26389975
310,136.7789861
313,113.6304103
314,104.14501
318,103.1981669
319,101.8901597
320,122.6215961
321,114.2868649
323,90.43800639
322,112.0632647
324,132.9560229
328,103.5242046
325,125.5907402
326,120.6356924
329,78.3948476
327,113.7901909
330,69.1697252
331,144.7587759
334,139.0059015
333,143.7769647
337,106.2574652
339,71.87772226
338,100.5103446
336,118.7409563
332,145.5802367
335,136.8069126
340,71.69237705
341,158.6625302
350,77.76429836
346,121.7218252
348,97.77246972
342,146.8128115
347,105.0857237
344,135.8154439
349,86.14175566
343,141.6195739
345,122.8656766
351,118.2598068
352,169.0152286
353,155.8313942
355,150.8877762
356,101.9530392
354,155.6930762
357,113.0579412
358,111.7036129
359,146.3850315
362,130.3859633
361,134.6303748
360,136.8344331
363,117.0987701
364,95.21183805
366,77.10372849
365,90.40630173
367,136.7217611
372,81.35380373
371,90.57553988
370,91.7471941
369,100.8141433
368,137.7219033
373,69.16668551
374,69.23170943
375,119.5320352
378,87.36015399
377,98.19688878
379,83.81206723
376,106.4360233
380,69.37100716
381,69.42361736
382,69.19835009
383,134.4804579
386,104.4262138
384,118.9884309
389,89.94419611
390,83.52901431
388,91.0226218
387,92.1630377
385,111.4520269
391,147.9377393
397,134.3159742
392,193.9874179
398,128.0511472
395,154.4790447
393,191.2651452
394,157.885312
400,124.4217613
399,126.5958738
396,151.8818652
401,180.8579047
404,122.1141666
403,155.2337222
402,161.7131283
405,122.0619581
406,165.7288807
407,127.7340001
408,110.4216411
409,179.8963398
411,119.7048948
410,147.1405784
412,117.0268484
413,108.5091512
414,69.17080103
415,120.7902865
416,115.0200593
417,105.1153907
418,100.5072144
420,76.50554258
419,83.42337906
421,72.53537971
423,69.26297359
422,71.12862787
424,69.41774901
425,69.15499971
426,100.7218423
428,91.61896014
427,101.0008575
429,115.3176413
430,168.7036239
432,143.2513244
431,170.0383078
434,108.141439
436,86.80694422
435,88.87021256
433,119.2627926
437,153.2919722
442,110.011104
439,143.4246704
441,120.8221943
438,153.7092643
440,131.7316326
443,162.8964867
445,127.4012129
444,140.0746255
446,153.2271143
447,150.1306077
450,136.7200846
451,90.78509577
449,147.5753181
448,149.1691347
452,129.48991
456,116.9156037
453,124.809072
455,117.018893
457,103.0730708
454,117.0524267
458,102.1689384
459,110.071644
460,103.9644276
461,133.8485084
464,120.1255764
465,105.016964
463,125.7103902
462,132.2452355
466,136.3771818
467,125.6749538
469,101.271463
470,96.41729315
468,115.6132496
472,81.84152172
471,86.62461955
473,122.6970395
474,120.8432968
477,91.98098547
478,82.55897843
475,106.3343674
476,102.813531
479,69.35581521
480,145.4762184
485,110.3338122
483,121.7873816
484,112.6369448
482,124.3411725
486,109.5445493
481,146.6558673
487,96.59793304
488,69.36906976
489,69.40251248
490,69.16832803
491,69.2273876
492,69.12624025
493,147.18851
496,111.8921311
494,133.9019817
495,120.5086716
497,134.4623701
501,83.01497437
502,82.12226058
498,127.2031501
500,118.4185303
499,122.2863082
503,81.47067777
504,209.822793
508,165.9004177
505,210.9885987
507,183.9219916
510,129.065128
506,203.4365096
509,142.0179265
511,128.8333415
512,115.8219292
513,103.3566471
514,90.61031355
515,143.5026497
517,115.8071232
516,142.4218996
518,106.3644574
519,91.17908796
520,71.38808779
521,103.6677897
522,124.7401215
524,107.0842141
523,120.5664116
525,69.36188477
526,132.7829403
529,119.7275034
527,134.5716633
528,130.0246255
530,104.7510007
531,69.27134401
532,98.80586339
534,74.14542981
533,84.25063524
535,69.1564901
536,69.35291367
537,189.1524561
538,187.9570935
541,128.7557408
539,148.3325468
540,136.5953902
543,114.5992442
542,126.8728789
544,179.2129565
554,134.9659339
550,144.0670394
555,110.962653
545,170.017978
553,138.8040122
548,157.2949509
549,150.5277053
552,139.6884392
546,168.34545
551,142.9167077
547,164.0151633
556,154.3653832
560,116.2397281
559,117.5758472
558,135.1393415
557,145.343492
561,165.7337105
566,123.8430141
562,165.3172737
565,137.4439145
564,151.2917932
563,157.9707089
567,115.486303
568,96.07505562
569,97.08668031
570,96.56947098
573,74.24940115
572,75.565103
571,83.53157821
574,71.03301985
575,115.981876
576,120.3726222
577,117.6547002
578,117.9620541
582,71.90666198
581,82.83093157
579,117.7668933
580,107.7059134
583,69.13443599
584,69.21239482
585,103.6284933
586,97.41965622
587,119.0975596
590,120.1446613
591,105.5067819
589,139.5040085
588,153.7602599
592,102.28336
593,101.481771
594,159.8729358
599,124.6569856
597,133.9361531
604,94.92066596
600,117.8722901
596,151.2130935
601,100.9241075
602,98.14160954
598,126.2011856
595,151.6854826
605,80.86870441
603,96.09139821
606,122.5629981
609,100.7983199
608,103.6205233
611,85.02168579
607,114.9109768
610,94.24974153
612,143.1926631
613,135.1949984
616,89.7982658
617,76.04010137
614,104.0580731
615,96.38390311
618,169.7275166
621,160.4432103
623,146.3934835
626,92.73810608
622,148.2826068
620,162.79858
625,106.7680516
624,121.9893908
619,170.2209784
627,141.6920742
629,109.7670122
628,112.2578794
630,94.13360281
631,106.6929758
632,101.4823209
633,117.5811223
634,83.20174747
635,83.95861905
636,113.4154106
638,112.2948951
639,108.7492433
637,113.0095451
640,108.202374
641,135.5037521
643,116.2237063
645,107.4818912
646,86.22591564
647,85.51921896
648,76.1990203
644,111.1659908
642,123.0626307
649,144.3573617
651,72.01397216
650,84.40744643
652,69.20576042
653,69.16431725
654,69.29406554
655,132.3336567
659,98.58861591
656,126.4396893
660,82.95467097
658,120.6665236
657,124.7146708
661,134.9092944
662,115.5185086
663,98.58212519
664,197.3082517
668,139.1069842
667,139.5339378
666,159.109476
665,189.4205684
669,122.0132961
671,118.7228301
670,119.611943
672,115.592182
673,142.7103781
674,125.3819978
675,151.683208
678,91.4768149
677,95.98249172
679,82.42604137
676,126.7733483
680,116.6130555
681,108.419982
683,82.11014516
682,89.51341468
684,69.35081623
685,123.5359246
688,118.8050003
686,123.7660988
687,122.4859996
689,119.9983086
691,108.5077784
693,102.8802338
694,81.33839486
696,71.80303516
695,73.11277405
692,105.5462225
690,112.1633096
697,110.6835727
698,108.4668883
699,104.2946926
700,69.26850449
701,186.9429486
708,128.5794524
703,169.5805721
704,165.5643893
709,123.3635534
702,171.1953981
707,131.3753496
705,165.2696832
712,106.1414555
706,137.5172903
711,108.6135445
710,121.1006136
713,180.8520149
726,121.0632693
718,145.1525995
720,141.4820909
717,151.6739369
716,152.7092932
715,160.4110107
722,135.1896347
728,98.76410351
719,145.0588136
723,134.3331485
725,126.0445451
727,104.0970058
714,171.9714517
721,139.1979549
724,128.5684034
729,166.2757414
732,158.2020501
736,129.9225336
730,159.2210947
735,132.552518
734,148.6936619
731,158.2896057
737,103.3294971
733,149.2456198
738,169.7245739
743,118.6055862
739,168.3467603
740,163.0542644
742,149.1540584
741,154.0402531
744,123.8028406
745,167.3659516
