152,198.0068698,,,,,,
153,199.7314788,,,,,,
154,195.6548578,,,,,,
155,191.7567794,,,,,,
156,190.8669596,,,,,,
157,188.7235449,,,,,,
158,188.6436398,,,,,,
159,186.2426689,,,,,,
160,185.4574076,,,,,,
161,185.0152873,,,,,,
162,175.9963803,,,,,,
163,173.7157819,,,,,,
164,172.4608585,,,,,,
165,171.6124842,,,,,,
166,168.7988806,,,,,,
167,156.4697099,,,,,,
168,150.7790831,,,,,,
169,150.3391386,,,,,,
170,147.7620491,,,,,,
171,145.6180887,,,,,,
172,144.233018,,,,,,
173,141.3996706,,,,,,
174,141.2850764,,,,,,
175,140.5672731,,,,,,
176,139.2175029,,,,,,
177,135.3964829,,,,,,
178,134.6959134,,,,,,
179,132.4248812,,,,,,
180,125.2757553,,,,,,
181,122.0917301,,,,,,
182,121.5245819,,,,,,
183,119.5756145,,,,,,
184,116.384869,,,,,,
185,113.54872,,,,,,
186,103.627318,,,,,,
187,104.1307042,,,,,,
188,91.60774369,,,,,,
189,89.98056869,,,,,,
190,89.53416679,,,,,,
191,83.01959773,,,,,,
192,77.76052881,,,,,,
193,70.93868022,,,,,,
194,69.02,,,,,,
195,69.02,,,,,,
196,69.02,,,,,,
197,69.02,,,,,,
198,69.02,,,,,,
199,134.0718976,,,,,,
200,135.3507901,,,,,,
201,134.5080772,,,,,,
202,130.7987263,,,,,,
203,128.2496926,,,,,,
204,125.5361357,,,,,,
205,121.9953369,,,,,,
206,121.8866966,,,,,,
207,118.4744138,,,,,,
208,111.2338672,,,,,,
209,110.3853033,,,,,,
210,110.2886982,,,,,,
211,103.3656134,,,,,,
212,101.613471,,,,,,
213,98.09969138,,,,,,
214,85.45363674,,,,,,
215,81.3411315,,,,,,
216,79.8630321,,,,,,
217,76.62241894,,,,,,
218,74.61265989,,,,,,
219,73.15215125,,,,,,
220,72.65022214,,,,,,
221,70.765,,,,,,
222,69.02,,,,,,
223,69.02,,,,,,
224,69.02,,,,,,
225,69.02,,,,,,
226,69.02,,,,,,
227,69.02,,,,,,
228,69.02,,,,,,
229,69.02,,,,,,
230,69.02,,,,,,
231,69.02,,,,,,
232,69.02,,,,,,
233,69.02,,,,,,
234,69.02,,,,,,
235,124.243679,,,,,,
236,124.9519209,,,,,,
237,124.1269421,,,,,,
238,120.7874515,,,,,,
239,119.1175062,,,,,,
240,117.8284508,,,,,,
241,114.0581317,,,,,,
242,115.729315,,,,,,
243,111.302143,,,,,,
244,109.5839415,,,,,,
245,106.02709,,,,,,
246,105.6008611,,,,,,
247,102.0082491,,,,,,
248,91.45830281,,,,,,
249,90.6261582,,,,,,
250,90.49901564,,,,,,
251,90.34705135,,,,,,
252,86.65298679,,,,,,
253,83.91508241,,,,,,
254,80.30189852,,,,,,
255,76.7682119,,,,,,
256,72.78710309,,,,,,
257,72.14974385,,,,,,
258,69.02,,,,,,
259,69.02,,,,,,
260,69.02,,,,,,
261,69.02,,,,,,
262,111.6135266,,,,,,
263,103.5183239,,,,,,
264,123.9086703,,,,,,
265,123.8996064,,,,,,
266,118.0552129,,,,,,
267,117.2896962,,,,,,
268,116.9201516,,,,,,
269,105.1782518,,,,,,
270,99.2631104,,,,,,
271,97.56582131,,,,,,
272,96.8674573,,,,,,
273,92.53976953,,,,,,
274,90.7284763,,,,,,
275,89.85691333,,,,,,
276,89.65058307,,,,,,
277,89.27210124,,,,,,
278,87.34423931,,,,,,
279,87.08124356,,,,,,
280,77.98419751,,,,,,
281,72.88153041,,,,,,
282,71.29,,,,,,
283,71.29,,,,,,
284,69.02,,,,,,
285,69.02,,,,,,
286,69.02,,,,,,
287,69.02,,,,,,
288,69.02,,,,,,
289,110.6798609,,,,,,
290,109.4703528,,,,,,
291,108.7723532,,,,,,
292,108.7391454,,,,,,
293,100.3575493,,,,,,
294,99.9006921,,,,,,
295,180.4794657,,,,,,
296,180.4963495,,,,,,
297,178.8168895,,,,,,
298,176.9681806,,,,,,
299,176.2148409,,,,,,
300,174.1774999,,,,,,
301,171.4144384,,,,,,
302,169.8964126,,,,,,
303,164.7768978,,,,,,
304,164.7765937,,,,,,
305,162.3887718,,,,,,
306,159.212627,,,,,,
307,156.537913,,,,,,
308,153.9162668,,,,,,
309,151.2150151,,,,,,
310,149.5730261,,,,,,
311,142.2635951,,,,,,
312,140.8634786,,,,,,
313,138.7877616,,,,,,
314,137.5232387,,,,,,
315,135.9379255,,,,,,
316,132.9339677,,,,,,
317,132.6596529,,,,,,
318,129.4036633,,,,,,
319,125.0913794,,,,,,
320,120.4409073,,,,,,
321,117.1933813,,,,,,
322,115.4464371,,,,,,
323,114.2944067,,,,,,
324,114.0096891,,,,,,
325,113.1735211,,,,,,
326,111.7148251,,,,,,
327,111.5711123,,,,,,
328,110.3287245,,,,,,
329,109.8214907,,,,,,
330,102.0688747,,,,,,
331,98.75962856,,,,,,
332,174.7942638,,,,,,
333,173.4302183,,,,,,
334,171.9547078,,,,,,
335,171.8916845,,,,,,
336,170.9618478,,,,,,
337,170.7586069,,,,,,
338,170.5706408,,,,,,
339,170.1455026,,,,,,
340,169.6758388,,,,,,
341,166.6778494,,,,,,
342,162.2766647,,,,,,
343,161.3077467,,,,,,
344,159.8682445,,,,,,
345,150.0846306,,,,,,
346,147.9683538,,,,,,
347,147.9660623,,,,,,
348,144.113065,,,,,,
349,143.8889112,,,,,,
350,143.7126189,,,,,,
351,143.3645986,,,,,,
352,133.4347309,,,,,,
353,131.1590871,,,,,,
354,129.0567514,,,,,,
355,128.6429011,,,,,,
356,126.7119429,,,,,,
357,122.922946,,,,,,
358,120.2212931,,,,,,
359,114.1002337,,,,,,
360,113.5341132,,,,,,
361,112.6459386,,,,,,
362,106.2476035,,,,,,
363,104.5663156,,,,,,
364,102.2039661,,,,,,
365,101.7896897,,,,,,
366,101.5002457,,,,,,
367,94.62986051,,,,,,
368,93.58042004,,,,,,
369,171.2315926,,,,,,
370,169.8461098,,,,,,
371,165.5197269,,,,,,
372,155.2933658,,,,,,
373,151.4400178,,,,,,
374,146.7373504,,,,,,
375,144.5335759,,,,,,
376,139.3814627,,,,,,
377,134.6353994,,,,,,
378,134.5574431,,,,,,
379,131.6705283,,,,,,
380,130.1660954,,,,,,
381,129.1841966,,,,,,
382,123.7096647,,,,,,
383,117.5015219,,,,,,
384,116.0956436,,,,,,
385,110.3982039,,,,,,
386,110.2040468,,,,,,
387,105.9730225,,,,,,
388,104.2610912,,,,,,
389,102.1105133,,,,,,
390,100.2429419,,,,,,
391,97.30837971,,,,,,
392,94.20909708,,,,,,
393,94.04426406,,,,,,
394,91.90030234,,,,,,
395,166.7645117,,,,,,
396,169.2925668,,,,,,
397,167.7606195,,,,,,
398,160.1610186,,,,,,
399,155.56665,,,,,,
400,153.3127712,,,,,,
401,150.5520355,,,,,,
402,147.1504225,,,,,,
403,142.2820159,,,,,,
404,141.9089821,,,,,,
405,141.9041174,,,,,,
406,137.595248,,,,,,
407,128.1872159,,,,,,
408,128.1038533,,,,,,
409,121.5808966,,,,,,
410,115.9317605,,,,,,
411,115.7624001,,,,,,
412,112.0401082,,,,,,
413,111.3167831,,,,,,
414,110.1055029,,,,,,
415,107.0310134,,,,,,
416,104.7570673,,,,,,
417,100.8320239,,,,,,
418,100.1786455,,,,,,
419,96.70528939,,,,,,
420,96.62860066,,,,,,
421,95.17229821,,,,,,
422,92.13163766,,,,,,
423,113.3621778,,,,,,
424,162.7755704,,,,,,
425,160.5172377,,,,,,
426,160.6485174,,,,,,
427,159.4608606,,,,,,
428,154.3241217,,,,,,
429,147.7022829,,,,,,
430,146.4065133,,,,,,
431,145.3636153,,,,,,
432,144.4293844,,,,,,
433,144.4149761,,,,,,
434,142.7739156,,,,,,
435,141.145811,,,,,,
436,140.8528155,,,,,,
437,133.0250215,,,,,,
438,132.9219136,,,,,,
439,127.4724159,,,,,,
440,127.2540739,,,,,,
441,123.8917223,,,,,,
442,123.4871459,,,,,,
443,118.6345813,,,,,,
444,117.3299702,,,,,,
445,114.142069,,,,,,
446,114.0244917,,,,,,
447,106.106308,,,,,,
448,119.173906,,,,,,
449,110.1754569,,,,,,
450,160.9851968,,,,,,
451,157.673838,,,,,,
452,153.5181795,,,,,,
453,151.3550761,,,,,,
454,150.5496382,,,,,,
455,146.2109339,,,,,,
456,144.3139085,,,,,,
457,141.9895149,,,,,,
458,136.4923525,,,,,,
459,132.3001758,,,,,,
460,132.2131029,,,,,,
461,125.7360094,,,,,,
462,120.1819427,,,,,,
463,119.7266658,,,,,,
464,117.6943611,,,,,,
465,117.4099578,,,,,,
466,117.3844596,,,,,,
467,110.7922373,,,,,,
468,105.7530771,,,,,,
469,103.2676399,,,,,,
470,97.33854133,,,,,,
471,95.1665877,,,,,,
472,93.61425258,,,,,,
473,104.5780662,,,,,,
474,105.6048527,,,,,,
475,104.7605553,,,,,,
476,104.1379263,,,,,,
477,103.5765469,,,,,,
478,103.3184268,,,,,,
479,123.8480713,,,,,,
480,171.5528798,,,,,,
481,166.2118947,,,,,,
482,164.1750344,,,,,,
483,160.4372189,,,,,,
484,158.3558907,,,,,,
485,152.0526151,,,,,,
486,149.384644,,,,,,
487,148.5258416,,,,,,
488,148.3526128,,,,,,
489,146.849023,,,,,,
490,146.4242516,,,,,,
491,145.570705,,,,,,
492,141.3248042,,,,,,
493,125.601365,,,,,,
494,124.2907429,,,,,,
495,123.0971414,,,,,,
496,119.8916425,,,,,,
497,119.7445117,,,,,,
498,118.2252141,,,,,,
499,114.2609008,,,,,,
500,109.8489861,,,,,,
501,105.1862443,,,,,,
502,102.6780226,,,,,,
503,96.86585452,,,,,,
504,95.05578397,,,,,,
505,87.01125125,,,,,,
506,84.75592026,,,,,,
507,82.85751735,,,,,,
508,80.32711177,,,,,,
509,102.1703379,,,,,,
510,150.6239008,,,,,,
511,151.9053337,,,,,,
512,145.9881863,,,,,,
513,145.0155319,,,,,,
514,143.7699172,,,,,,
515,142.1699825,,,,,,
516,140.3225262,,,,,,
517,135.9101053,,,,,,
518,131.7247115,,,,,,
519,120.3173176,,,,,,
520,106.6705001,,,,,,
521,105.6701784,,,,,,
522,105.3498067,,,,,,
523,100.7600649,,,,,,
524,98.6089978,,,,,,
525,97.6531477,,,,,,
526,97.1972292,,,,,,
527,97.12389822,,,,,,
528,96.98092408,,,,,,
529,96.85852524,,,,,,
530,94.39199193,,,,,,
531,93.23541893,,,,,,
532,87.47634265,,,,,,
533,86.53980887,,,,,,
534,86.51808883,,,,,,
535,81.76913744,,,,,,
536,79.98091412,,,,,,
537,74.08415314,,,,,,
538,72.02481064,,,,,,
539,71.08,,,,,,
540,71.08,,,,,,
541,147.3211923,,,,,,
542,148.8465289,,,,,,
543,148.1055014,,,,,,
544,134.29695,,,,,,
545,130.6815229,,,,,,
546,127.191436,,,,,,
547,125.2644132,,,,,,
548,119.7694991,,,,,,
549,117.2287284,,,,,,
550,115.1213189,,,,,,
551,108.1624674,,,,,,
552,105.5474433,,,,,,
553,105.4598918,,,,,,
554,104.2788704,,,,,,
555,103.8076804,,,,,,
556,102.9273148,,,,,,
557,97.23462105,,,,,,
558,92.52279543,,,,,,
559,89.65735046,,,,,,
560,81.47786735,,,,,,
561,81.33872505,,,,,,
562,76.9434627,,,,,,
563,71.79982031,,,,,,
564,71.08,,,,,,
565,71.08,,,,,,
566,69.02,,,,,,
567,147.1933263,,,,,,
568,145.7929412,,,,,,
569,138.0612168,,,,,,
570,135.976684,,,,,,
571,134.823142,,,,,,
572,132.9909261,,,,,,
573,125.8889783,,,,,,
574,122.32576,,,,,,
575,119.7691798,,,,,,
576,117.9699977,,,,,,
577,116.7418369,,,,,,
578,114.0897755,,,,,,
579,112.6783075,,,,,,
580,111.2974989,,,,,,
581,107.7821193,,,,,,
582,105.1974696,,,,,,
583,104.9091617,,,,,,
584,103.0921206,,,,,,
585,102.113368,,,,,,
586,96.11263712,,,,,,
587,95.88048498,,,,,,
588,90.00256563,,,,,,
589,89.29580521,,,,,,
590,89.17732474,,,,,,
591,88.30575276,,,,,,
592,84.29957126,,,,,,
593,82.78300312,,,,,,
594,82.23993914,,,,,,
595,79.7054452,,,,,,
596,76.07480399,,,,,,
597,75.69975629,,,,,,
598,74.8997082,,,,,,
599,69.02,,,,,,
600,69.02,,,,,,
601,69.02,,,,,,
602,156.668127,,,,,,
603,155.4592438,,,,,,
604,154.0924574,,,,,,
605,149.0890727,,,,,,
606,143.5572771,,,,,,
607,139.3026048,,,,,,
608,139.2610223,,,,,,
609,126.4161194,,,,,,
610,125.8184813,,,,,,
611,117.264924,,,,,,
612,117.077836,,,,,,
613,114.6954362,,,,,,
614,110.9160661,,,,,,
615,108.5020812,,,,,,
616,108.4635671,,,,,,
617,107.361633,,,,,,
618,104.1343298,,,,,,
619,101.3725523,,,,,,
620,97.9443424,,,,,,
621,91.20982676,,,,,,
622,88.58239499,,,,,,
623,88.35194998,,,,,,
624,84.60267498,,,,,,
625,143.202545,,,,,,
626,169.9574223,,,,,,
627,167.490408,,,,,,
628,167.0816816,,,,,,
629,165.5999256,,,,,,
630,164.017514,,,,,,
631,154.5079423,,,,,,
632,154.0698532,,,,,,
633,153.981046,,,,,,
634,151.7052661,,,,,,
635,151.2231412,,,,,,
636,151.0152987,,,,,,
637,146.1832697,,,,,,
638,148.3942565,,,,,,
639,147.3365264,,,,,,
640,142.3856691,,,,,,
641,141.5263858,,,,,,
642,139.7200043,,,,,,
643,138.9128257,,,,,,
644,128.5460763,,,,,,
645,128.4569963,,,,,,
646,127.4914015,,,,,,
647,123.2307301,,,,,,
648,121.998185,,,,,,
649,120.0370384,,,,,,
650,115.1114654,,,,,,
651,111.518994,,,,,,
652,100.5441972,,,,,,
653,100.1319467,,,,,,
654,98.51243476,,,,,,
655,96.93500682,,,,,,
656,96.74296022,,,,,,
657,93.02873578,,,,,,
658,135.0904183,,,,,,
659,136.1747323,,,,,,
660,134.6318995,,,,,,
661,134.354181,,,,,,
662,132.656905,,,,,,
663,132.1888188,,,,,,
664,127.3592508,,,,,,
665,126.7787995,,,,,,
666,117.1696804,,,,,,
667,113.880103,,,,,,
668,108.0705762,,,,,,
669,101.3709507,,,,,,
670,100.0092684,,,,,,
671,95.86981743,,,,,,
672,95.28365944,,,,,,
673,89.21705219,,,,,,
674,102.5277796,,,,,,
675,101.7672591,,,,,,
676,155.3084473,,,,,,
677,149.5983619,,,,,,
678,147.8623418,,,,,,
679,146.5102004,,,,,,
680,142.7552297,,,,,,
681,140.8850627,,,,,,
682,138.9534255,,,,,,
683,136.4810057,,,,,,
684,136.3886821,,,,,,
685,130.2832684,,,,,,
686,128.1333231,,,,,,
687,122.7784181,,,,,,
688,119.4125881,,,,,,
689,117.9779952,,,,,,
690,115.2429939,,,,,,
691,114.3991183,,,,,,
692,110.3923514,,,,,,
693,103.2102,,,,,,
694,94.39754733,,,,,,
695,93.18541754,,,,,,
696,90.86958351,,,,,,
697,89.53088084,,,,,,
698,85.39554568,,,,,,
699,84.27849421,,,,,,
700,82.26982533,,,,,,
701,81.52334271,,,,,,
702,71.08,,,,,,
703,140.2597079,,,,,,
704,141.286939,,,,,,
705,137.0067971,,,,,,
706,136.8468002,,,,,,
707,135.8612687,,,,,,
708,129.8332644,,,,,,
709,128.4661947,,,,,,
710,127.9469497,,,,,,
711,126.8345929,,,,,,
712,126.0143042,,,,,,
713,125.6241674,,,,,,
714,124.1845298,,,,,,
715,123.6964875,,,,,,
716,121.1269261,,,,,,
717,118.5121705,,,,,,
718,117.7400737,,,,,,
719,116.7412638,,,,,,
720,113.8845382,,,,,,
721,110.9938344,,,,,,
722,109.4027421,,,,,,
723,105.9899936,,,,,,
724,104.8890937,,,,,,
725,104.0419139,,,,,,
726,103.8000519,,,,,,
727,103.6258378,,,,,,
728,102.394674,,,,,,
729,100.1255086,,,,,,
730,93.94460443,,,,,,
731,88.10588665,,,,,,
732,86.09911803,,,,,,
733,83.58346811,,,,,,
734,79.39803556,,,,,,
735,71.74174598,,,,,,
736,71.08,,,,,,
737,69.02,,,,,,
738,69.02,,,,,,
739,69.02,,,,,,
740,69.02,,,,,,
741,69.02,,,,,,
742,69.02,,,,,,
743,131.2524259,,,,,,
744,133.1279544,,,,,,
745,132.816928,,,,,,
746,130.5656712,,,,,,
747,124.5827598,,,,,,
748,122.8986516,,,,,,
749,122.4750969,,,,,,
750,119.6886936,,,,,,
751,118.8264659,,,,,,
752,117.2363909,,,,,,
753,114.3400798,,,,,,
754,112.3509718,,,,,,
755,110.9107605,,,,,,
756,104.6353554,,,,,,
757,102.3148295,,,,,,
758,101.1111635,,,,,,
759,93.52654523,,,,,,
760,93.29986874,,,,,,
761,92.33386841,,,,,,
762,91.58920599,,,,,,
763,89.73549416,,,,,,
764,84.33036926,,,,,,
765,80.4266209,,,,,,
766,78.07019566,,,,,,
767,76.43779574,,,,,,
768,69.02,,,,,,
769,69.02,,,,,,
770,69.02,,,,,,
771,69.02,,,,,,
772,69.02,,,,,,
773,69.02,,,,,,
774,69.02,,,,,,
775,69.02,,,,,,
776,69.02,,,,,,
777,69.02,,,,,,
778,69.02,,,,,,
779,135.072557,,,,,,
780,136.9377234,,,,,,
781,136.4314052,,,,,,
782,135.7096662,,,,,,
783,134.1121655,,,,,,
784,133.1762444,,,,,,
785,128.2096699,,,,,,
786,120.515941,,,,,,
787,117.6254103,,,,,,
788,117.0039727,,,,,,
789,116.4304762,,,,,,
790,113.920575,,,,,,
791,107.1641098,,,,,,
792,99.21768353,,,,,,
793,98.95667459,,,,,,
794,97.43112559,,,,,,
795,96.73123881,,,,,,
796,95.6508079,,,,,,
797,93.33902507,,,,,,
798,91.6323643,,,,,,
799,79.59229709,,,,,,
800,79.45196924,,,,,,
801,75.40336646,,,,,,
802,74.72462582,,,,,,
803,73.69711407,,,,,,
804,69.02,,,,,,
805,69.02,,,,,,
806,69.02,,,,,,
807,69.02,,,,,,
808,69.02,,,,,,
809,130.2485115,,,,,,
810,124.4840149,,,,,,
811,124.3285281,,,,,,
812,123.2404402,,,,,,
813,121.3768205,,,,,,
814,117.2257213,,,,,,
815,112.5698806,,,,,,
816,111.749672,,,,,,
817,109.9355586,,,,,,
818,109.3454043,,,,,,
819,108.2682995,,,,,,
820,107.9495002,,,,,,
821,107.8709068,,,,,,
822,105.6058813,,,,,,
823,103.7041803,,,,,,
824,102.5983463,,,,,,
825,97.50524767,,,,,,
826,96.15716478,,,,,,
827,93.03039529,,,,,,
828,88.54099993,,,,,,
829,85.89090261,,,,,,
830,85.84271166,,,,,,
831,82.84787811,,,,,,
832,80.29723601,,,,,,
833,74.60352217,,,,,,
834,74.48820371,,,,,,
835,71.29,,,,,,
836,71.29,,,,,,
837,69.02,,,,,,
838,114.7679756,,,,,,
839,197.6642343,,,,,,
840,192.6798413,,,,,,
841,192.1855771,,,,,,
842,190.929797,,,,,,
843,189.6870947,,,,,,
844,186.1326606,,,,,,
845,181.9229665,,,,,,
846,176.733591,,,,,,
847,166.3695294,,,,,,
848,163.2012329,,,,,,
849,162.1806307,,,,,,
850,156.7492266,,,,,,
851,154.7269169,,,,,,
852,152.8641274,,,,,,
853,151.0109811,,,,,,
854,145.207989,,,,,,
855,141.9289803,,,,,,
856,137.2688659,,,,,,
857,136.1527427,,,,,,
858,133.2314411,,,,,,
859,132.802768,,,,,,
860,129.0013031,,,,,,
861,128.3903386,,,,,,
862,121.7287826,,,,,,
863,120.3891652,,,,,,
864,117.7841955,,,,,,
865,145.3887812,,,,,,
866,186.2842493,,,,,,
867,175.2025045,,,,,,
868,173.44956,,,,,,
869,172.1126809,,,,,,
870,170.2882892,,,,,,
871,168.7423046,,,,,,
872,167.2319581,,,,,,
873,162.2664799,,,,,,
874,161.3707706,,,,,,
875,155.3079866,,,,,,
876,152.7892673,,,,,,
877,148.1078193,,,,,,
878,145.4161845,,,,,,
879,144.7016113,,,,,,
880,137.7477965,,,,,,
881,137.4401567,,,,,,
882,135.8385411,,,,,,
883,133.6251091,,,,,,
884,132.6148507,,,,,,
885,126.96787,,,,,,
886,121.0768295,,,,,,
887,115.8328841,,,,,,
888,109.7332165,,,,,,
889,117.9847056,,,,,,
890,118.8689101,,,,,,
891,117.5965775,,,,,,
892,116.6239487,,,,,,
893,114.1038683,,,,,,
894,111.8990452,,,,,,
895,109.532503,,,,,,
896,106.3459118,,,,,,
897,105.293963,,,,,,
898,104.1608547,,,,,,
899,103.1081131,,,,,,
900,102.0184284,,,,,,
901,97.1778791,,,,,,
902,96.12718947,,,,,,
903,93.78465754,,,,,,
904,87.21251138,,,,,,
905,86.76076678,,,,,,
906,82.21743605,,,,,,
907,82.06033578,,,,,,
908,80.73566936,,,,,,
909,80.16011738,,,,,,
910,73.5067324,,,,,,
911,72.95818797,,,,,,
912,69.02,,,,,,
913,69.02,,,,,,
914,133.8564443,,,,,,
915,135.8906488,,,,,,
916,133.9345348,,,,,,
917,132.3259857,,,,,,
918,130.857737,,,,,,
919,130.251797,,,,,,
920,130.037125,,,,,,
921,128.0554021,,,,,,
922,127.6670256,,,,,,
923,125.9476675,,,,,,
924,125.8398418,,,,,,
925,125.2029796,,,,,,
926,106.6810468,,,,,,
927,105.7885181,,,,,,
928,117.1537859,,,,,,
929,118.7782302,,,,,,
930,118.4474114,,,,,,
931,114.417629,,,,,,
932,108.0188719,,,,,,
933,107.7698677,,,,,,
934,98.78224529,,,,,,
935,96.31127317,,,,,,
936,92.79979902,,,,,,
937,87.44100243,,,,,,
938,87.4227633,,,,,,
939,84.14812391,,,,,,
940,77.11631541,,,,,,
941,75.37709236,,,,,,
942,71.21556834,,,,,,
943,69.02,,,,,,
944,69.02,,,,,,
945,69.02,,,,,,
946,69.02,,,,,,
947,118.6547721,,,,,,
948,118.2671394,,,,,,
949,115.8451715,,,,,,
950,115.3838442,,,,,,
951,123.4398239,,,,,,
952,121.8937542,,,,,,
953,121.8657543,,,,,,
954,121.2325066,,,,,,
955,117.3594269,,,,,,
956,115.0790273,,,,,,
957,113.0094392,,,,,,
958,112.8689062,,,,,,
959,101.4446724,,,,,,
960,100.6079495,,,,,,
961,86.79727512,,,,,,
962,84.60057371,,,,,,
963,84.42535325,,,,,,
964,83.47479991,,,,,,
965,80.21583266,,,,,,
966,79.27770776,,,,,,
967,77.9039448,,,,,,
968,69.02,,,,,,
969,69.02,,,,,,
970,69.02,,,,,,
971,69.02,,,,,,
972,69.02,,,,,,
973,107.9932987,,,,,,
974,109.7725082,,,,,,
975,109.1155504,,,,,,
976,107.632428,,,,,,
977,103.0969216,,,,,,
978,122.9274105,,,,,,
979,124.9003397,,,,,,
980,121.9521957,,,,,,
981,118.578293,,,,,,
982,115.3051668,,,,,,
983,115.1392011,,,,,,
984,109.5219081,,,,,,
985,104.6007634,,,,,,
986,98.08353922,,,,,,
987,93.27454931,,,,,,
988,91.11400562,,,,,,
989,91.08074169,,,,,,
990,88.31671809,,,,,,
991,87.29806917,,,,,,
992,86.84272835,,,,,,
993,78.66378672,,,,,,
994,76.10266302,,,,,,
995,74.56025422,,,,,,
996,72.29324193,,,,,,
997,69.02,,,,,,
998,69.02,,,,,,
999,115.0449247,,,,,,
1000,116.6822392,,,,,,
1001,112.8290541,,,,,,
1002,108.5178722,,,,,,
1003,172.8908887,,,,,,
1004,173.6266436,,,,,,
1005,172.4865573,,,,,,
1006,168.3351315,,,,,,
1007,167.4454756,,,,,,
1008,164.8098669,,,,,,
1009,163.883663,,,,,,
1010,163.7073886,,,,,,
1011,161.7513738,,,,,,
1012,159.1578634,,,,,,
