0,80.42955271,Mean,120.6138014,Confidence -norm,0.51620265,Confidence-t distribution,0.51625048
1,79.88264473,StDev,31.3828928,Low bound,120.0975987,Low bound,120.0975509
2,71.67880767,,,High Bound,121.130004,High Bound,121.1300518
3,69.02,,,,,,
4,139.6856575,,,,,,
5,138.1076851,,,,,,
6,135.309169,,,,,,
7,116.3343405,,,,,,
8,114.8936478,,,,,,
9,111.4573403,,,,,,
10,89.46599141,,,,,,
11,85.47411826,,,,,,
12,79.88183168,,,,,,
13,76.61620271,,,,,,
14,69.02,,,,,,
15,127.5752962,,,,,,
16,119.7009573,,,,,,
17,116.1292204,,,,,,
18,112.5780719,,,,,,
19,83.35963595,,,,,,
20,69.02,,,,,,
21,69.02,,,,,,
22,117.819846,,,,,,
23,108.804528,,,,,,
24,99.45113635,,,,,,
25,69.02,,,,,,
26,69.02,,,,,,
27,69.02,,,,,,
28,138.7768548,,,,,,
29,139.5930777,,,,,,
30,137.7636972,,,,,,
31,136.8234789,,,,,,
32,121.1022565,,,,,,
33,116.4132216,,,,,,
34,107.9855388,,,,,,
35,103.4448795,,,,,,
36,87.33197619,,,,,,
37,86.71176929,,,,,,
38,72.73322599,,,,,,
39,193.4856596,,,,,,
40,167.6510512,,,,,,
41,157.4236114,,,,,,
42,142.6330208,,,,,,
43,124.8877749,,,,,,
44,119.3562414,,,,,,
45,195.1023693,,,,,,
46,195.0732173,,,,,,
47,187.4120496,,,,,,
48,177.4781229,,,,,,
49,169.7232626,,,,,,
50,150.1218499,,,,,,
51,148.7675848,,,,,,
52,139.9368896,,,,,,
53,139.3139152,,,,,,
54,122.4206693,,,,,,
55,121.5900609,,,,,,
56,114.0850604,,,,,,
57,109.717065,,,,,,
58,110.3348915,,,,,,
59,105.9056127,,,,,,
60,101.9348558,,,,,,
61,100.1223158,,,,,,
62,83.84280924,,,,,,
63,72.42052977,,,,,,
64,110.2625594,,,,,,
65,102.1294878,,,,,,
66,93.55817392,,,,,,
67,90.13812068,,,,,,
68,82.8778425,,,,,,
69,77.98392394,,,,,,
70,70.765,,,,,,
71,69.02,,,,,,
72,69.02,,,,,,
73,69.02,,,,,,
74,69.02,,,,,,
75,112.682974,,,,,,
76,117.5514902,,,,,,
77,104.1179213,,,,,,
78,91.88147265,,,,,,
79,71.13807283,,,,,,
80,70.765,,,,,,
81,69.02,,,,,,
82,69.02,,,,,,
83,102.6906225,,,,,,
84,123.829774,,,,,,
85,116.4677358,,,,,,
86,102.3551738,,,,,,
87,101.3610701,,,,,,
88,93.09490736,,,,,,
89,89.77404021,,,,,,
90,166.5722661,,,,,,
91,152.9998386,,,,,,
92,150.8927044,,,,,,
93,147.1782725,,,,,,
94,141.935177,,,,,,
95,128.4833621,,,,,,
96,161.7777799,,,,,,
97,110.2911702,,,,,,
98,110.2292103,,,,,,
99,110.0771424,,,,,,
100,93.13008531,,,,,,
